topic Q0 docId correctness link
25 0 12c86a7d-0186-4687-b0ee-e0f0d559197f 0 https://www.thehealthsite.com/news/coronavirus-update-indias-warm-and-humid-weather-may-suppress-the-virus-730820/
25 0 13a119a5-db1a-4e23-9c47-6b6edf9a4598 2 https://whatsupnewp.com/2020/03/myth-busting-covid-19/?utm_source=rss&utm_medium=rss&utm_campaign=myth-busting-covid-19
25 0 1466a562-36cd-4837-8200-1a10b2769f15 1 https://www.therecord.com/news-story/9923952-researchers-look-at-humidity-as-a-weapon-in-the-fight-against-airborne-viruses/
25 0 14834633-08cf-42cd-98f3-55242f47300e 0 https://abc30.com/health/dont-inject-disinfectants-lysol-warns-as-trump-raises-idea/6126705/
25 0 1801cabb-80eb-4707-b61a-7a51a0ab3ac8 1 https://www.dailymail.co.uk/health/article-8143727/High-temperatures-humidity-significantly-slow-spread-coronavirus.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
25 0 18051b16-8c82-4368-b5b9-7645ae542dc8 0 http://www.lankanewspapers.com/index.php/2020/04/06/covid-19-spread-may-be-slowing-in-high-temperature-sl-researcher/
25 0 18ee9192-e896-4df5-9764-3269b85fb6f4 0 https://www.dailymail.co.uk/news/article-8171043/Coronavirus-outbreak-ease-SPRING.html
25 0 1af3f8f4-123f-4192-b8ae-74054533fa93 2 https://www.thespectrum.com/story/news/2020/04/11/utah-coronavirus-update-st-george-climate-facts-myths-covid-19/5130932002/
25 0 1b0289ad-e12a-4f2b-b99b-067bcb20383a 0 https://www.hollywoodreporter.com/news/lysol-response-trump-presser-dont-inject-disinfectants-1291680
25 0 1c55f5a0-85a2-4244-87e1-2ffc2bbaceb8 0 https://www.vernonmorningstar.com/news/researchers-look-at-humidity-as-a-weapon-in-the-fight-against-airborne-viruses/
25 0 1cacccd5-d0d0-4d53-80b5-9596a8efefa7 2 https://www.fox8live.com/2020/04/09/rumor-control-can-covid-be-spread-warm-humid-weather/
25 0 1cb02e38-feaf-41f7-8051-c4e9c99848a1 0 https://www.floridatoday.com/story/news/2020/03/27/coronavirus-myths-and-cures-go-viral-florida-health-urge-caution/2901771001/
25 0 1cb98f6c-5dff-46c9-848c-648b32ea70e5 0 https://www.detroitnews.com/story/news/nation/2020/04/24/virus-outbreak-trump-therapies-lysol-disinfectant/111599942/
25 0 1d092189-90cf-482f-b6b3-4d4714403fb5 2 https://wcfcourier.com/news/local/update-4-new-coronavirus-cases-added-in-black-hawk-county-4-more-in-tama/article_a4379c6e-ec5b-5e6d-8d16-a623c6234c09.html
25 0 1d826fbd-e870-4c03-b3ff-bf1bf22a199c 0 https://www.cbsnews.com/news/coronavirus-outbreak-will-it-go-away-in-summer-expert-weighs-in/
25 0 1dd4e19d-8e50-4970-a78c-34eb96281c04 0 https://upnewsinfo.com/2020/04/08/does-heat-and-humidity-kill-covid-19-up-news-info-dallas-fort-worth/
25 0 1f331487-71a0-49ba-ba32-ea8b5212fd4f 0 https://www.wifr.com/content/news/569910362.html?ref=362
25 0 1fc9a4fc-d113-4093-82bf-77a3be3ffb35 2 https://www.wane.com/news/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 20d7f5cc-5d8e-4929-86f2-e057528fdb8e 2 https://www.republicworld.com/lifestyle/health/coronavirus-tips-and-guidelines-outlined-by-the-world-heath-organization.html
25 0 22b8d16f-a25e-4aa9-b458-e8bfd57d3449 0 https://www.thedailybeast.com/trump-slammed-for-touting-sunlight-uv-light-bleach-as-possible-covid-19-treatments-during-briefing
25 0 22d3a5b9-00e4-4ed8-8bb7-aed8bf9f2abf 1 https://www.theobjectivestandard.com/2020/04/statist-responses-to-covid-19-an-interview-with-michael-fumento/
25 0 23b6e82a-1daf-4199-aaba-f5bd146b812d 1 https://www.houston-today.com/news/researchers-look-at-humidity-as-a-weapon-in-the-fight-against-airborne-viruses/
25 0 2465a92d-24fb-46a4-83b9-40e3048f678e 0 https://www.wwltv.com/article/news/health/coronavirus/president-trump-says-heat-humidity-could-help-fight-virus/289-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 24a74100-0b1a-4b34-9f4a-f5fb8e298673 0 https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-could-become-seasonal-illness-new-research-suggests/
25 0 25651e1e-11a7-4c80-a32d-953e11b0cdc2 0 https://www.wqad.com/article/news/health/coronavirus/president-trump-showcases-idea-heat-humidity-could-help-fight-coronavirus/526-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 259f6fc4-3c4d-4eb8-9c94-33f44ad2dea2 0 https://www.newswest9.com/article/news/health/coronavirus/president-trump-says-heat-humidity-could-help-fight-virus/513-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 26f92135-ee3e-48dd-a6d6-4c9956f781ca 1 https://wattsupwiththat.com/2020/03/26/increased-indoor-humidity-may-decrease-coronavirus-covid-19-transmission/
25 0 283cc8c0-3291-4ec6-9be5-c8e077730b7b 2 https://www.arklatexhomepage.com/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 28c02412-1b19-4ee0-9de7-89cbebe3f9b6 0 https://www.mystateline.com/news/lysol-warns-against-consuming-injecting-cleaning-products-after-trumps-remarks/
25 0 2902aaa8-1997-4711-8f4b-aeac47dd04a7 2 https://wcfcourier.com/news/local/crime-and-courts/companies-cited-for-digging-without-calling/article_6c8bb6bf-b9ad-554b-9b8a-76c7db51f555.html
25 0 29b40fb3-13c3-49c0-9d37-52b807444873 0 https://mashviral.com/trump-showcases-idea-warmth-humidity-could-help-battle-virus/
25 0 2a1ec1f3-bd9b-4ece-8ba8-ebfb4ebede21 0 https://abcnews.go.com/Health/wireStory/trump-showcases-idea-heat-humidity-fight-virus-70321463
25 0 2a38d4f5-5018-4c21-9b4c-e4efcd6a2b76 0 https://kdminer.com/news/2020/apr/24/dont-inject-disinfectants-lysol-warns-trump-raises/
25 0 2a9eed4a-6b1b-4848-8830-d3241df7a5e4 0 https://www.inquisitr.com/6014455/donald-trump-coronavirus-light-heat/
25 0 2b771286-15ce-48e9-875d-a43907557f24 1 https://indianexpress.com/article/explained/coronavirus-air-conditioner-temperature-guidelines-humidity-6378739/
25 0 2bcad08d-f5ce-4d61-a04a-42e8fda3a4a9 0 https://www.business-standard.com/article/current-affairs/will-heat-humidity-slow-down-coronavirus-outbreak-what-experts-say-120032800510_1.html
25 0 2c08e3e8-f2b8-420b-8435-ead10cb9eb97 0 https://localnews8.com/health/2020/04/24/sunlight-and-bleach-might-kill-the-coronavirus-on-a-park-bench-but-they-can-be-harmful-to-the-body/
25 0 2cf035ce-6527-49a1-9f3f-d1d74f198daa 2 https://wcfcourier.com/news/local/crime-and-courts/vehicle-struck-by-bullet-in-waterloo/article_51edab29-2828-5f3e-b365-c4cdba7039a3.html
25 0 2d071794-0a46-440a-a030-1752291b4cf2 2 https://gulfnews.com/world/heat-and-humidity-expected-to-reduce-transmission-of-coronavirus-says-new-study-1.1584969754550
25 0 2d47ee76-6371-4dee-b70a-8236a0170515 2 https://www.rappler.com/newsbreak/fact-check/251554-novel-coronavirus-will-not-spread-philippines-due-high-temperature-humidity?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rappler+%28Rappler%29
25 0 2d7ff0bc-e9f5-41f8-a07e-c0d6c5bfeccb 1 https://www.americanthinker.com/blog/2020/03/will_global_warming_save_the_day_when_it_comes_to_coronavirus.html
25 0 2e1fcb41-af94-49dc-9f8a-d4aae1138a92 0 https://www.whsv.com/content/news/Bright-light-disinfectant-in-body-not-recommended-tactics-to-fight-coronavirus-expert-says--569916451.html?ref=451
25 0 3001b26b-ad4a-4432-9643-080d180413b9 0 https://www.japantimes.co.jp/news/2020/03/31/general/coronavirus-question-mark-tokyo-olympics/
25 0 3004c059-e301-40e5-9c94-f0c11d672e51 1 https://qcostarica.com/sunlight-destroys-virus-quickly-new-u-s-govt-tests-find-and-what-does-costa-rica-have-a-lot-of/
25 0 313d68bb-f698-4703-9bca-f8c913f42f5c 0 https://www.wnep.com/article/news/health/coronavirus/president-trump-showcases-idea-heat-humidity-could-help-fight-coronavirus/523-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 31d1b326-31f8-4776-8e5f-9f45ae30ac90 0 https://www.thehindubusinessline.com/news/science/warm-humid-climate-linked-to-slower-covid-19-transmission-mit-study/article31170541.ece
25 0 31da8a36-af8e-4558-94ab-ec19a4b8dfaf 0 https://www.bigrapidsnews.com/news/article/Trump-showcases-idea-heat-humidity-could-help-15222615.php
25 0 33c5d5dc-9c32-40ef-b25a-90c861d658f1 1 https://www.sott.net/article/431030-New-study-says-high-temperature-and-high-relative-humidity-significantly-reduce-spread-of-COVID-19
25 0 357c3599-a834-45c2-a874-6a4a9342505e 2 https://www.eurekalert.org/pub_releases/2020-03/erc-hto031920.php
25 0 37800773-77a4-4c06-87d3-00e6c52685df 0 https://mashviral.com/no-never-inject-disinfectant-outcry-amongst-wellness-officials-above-president-trumps-musing/
25 0 38252fd8-673b-4a0a-9daf-8a72f5fb9077 2 https://thelogicalindian.com/fact-check/coronavirus-myths-covid-19-20226
25 0 38322155-235e-4ed8-9617-714fd4044e85 0 https://www.thv11.com/article/news/health/coronavirus/president-trump-says-heat-humidity-could-help-fight-virus/91-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 38354372-54e7-4f0c-b5ac-b287c0c74466 0 https://www.pravdareport.com/news/science/144437-coronavirus_temperature/
25 0 39f5fbbf-3b6c-4464-add1-2ee305f19f8e 0 https://www.wnep.com/article/news/health/coronavirus/dont-inject-disinfectants-lysol-warns-as-president-trump-raises-idea/523-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 3b21ce19-79bc-4d34-acf7-88f624d50f69 2 https://www.myarklamiss.com/lifestyle/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 3ba40004-56ec-439c-8ab5-d1b5fbb66278 0 https://www.foodhospitality.in/latest-updates/amfah-indias-research-paper-hints-poor-air-quality-can-heighten-existing-difficulties/420790/
25 0 3c210c72-8f16-4b85-b847-fac105c06186 0 https://www.cp24.com/world/trump-showcases-idea-heat-humidity-could-help-fight-virus-1.4909768
25 0 3d56f546-84bb-4200-94f9-727b2e01d54a 1 https://www.cranbrooktownsman.com/news/researchers-look-at-humidity-as-a-weapon-in-the-fight-against-airborne-viruses/
25 0 3de3017f-62be-4c62-9604-ac3a257e0a42 0 https://www.taiwannews.com.tw/en/news/3922030
25 0 3e07bba8-0c88-443a-b10e-13fb5d0ed4fa 0 https://abc7.com/trump-disinfectant-coronavirus-inject-lysol/6126705/
25 0 3e68d8f9-01f8-4824-b48a-f0d641b60059 0 https://www.ktbb.com/post/?p=860379
25 0 3f74a090-4bf3-4b08-a981-55cddbea6945 2 https://www.freepressjournal.in/world/high-temperature-wont-finish-coronavirus-who-busts-myth-about-covid-19
25 0 4031ed79-9ca3-4543-ab24-2c63a5511e2e 0 https://www.inquisitr.com/6014455/donald-trump-coronavirus-light-heat/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+google%2FyDYq+%28The+Inquisitr+-+News%29
25 0 4113446b-fad8-481d-8409-995e6486cecf 2 https://www.latestly.com/social-viral/fact-check/can-high-temperatures-prevent-coronavirus-infection-pib-debunks-fake-news-about-covid-19-1674965.html
25 0 41f3332f-04c9-4467-8191-96ee71321cc9 0 https://www.hindustantimes.com/india-news/coronavirus-may-not-go-away-in-warmer-weather-says-us-report/story-Mr2STpD3B6bjDx7jnCTBKJ.html
25 0 421b9125-0792-4f5a-b739-888b2a27286e 0 https://jimmyspost.com/trump-reined-in-white-house-could-curtail-presidents-role-in-daily-briefings/
25 0 423ce3e6-be16-49cd-9d34-707e8f4a68c2 0 https://gotechdaily.com/experts-warn-of-false-hope-say-summer-may-not-help-fight-coronavirus-news-from-india/
25 0 4313f696-9148-41dc-97d7-70786b5a0af5 0 https://upnewsinfo.com/2020/04/25/las-vegas-mayor-carolyn-goodman-says-desert-heat-will-deter-the-virus-up-news-info/
25 0 435448eb-163b-49e7-9b05-a79762578768 2 https://www.thisdaylive.com/index.php/2020/04/15/coronavirus-outbreak-round-the-clock-updates/
25 0 4543ee1b-6170-4ddf-873f-aa697b490031 2 https://www.klfy.com/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 4559b298-2487-4d84-9f21-624c59a05abf 1 https://www.zerohedge.com/health/covid-19-evidence-over-hysteria?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+zerohedge%2Ffeed+%28zero+hedge+-+on+a+long+enough+timeline%2C+the+survival+rate+for+everyone+drops+to+zero%29
25 0 46b8195f-5889-4c9a-bd30-6745b535a90f 0 http://oklahoman.com/article/feed/10044234/dont-inject-disinfectant-blunt-pushback-on-trump-musing?custom_click=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+newsok%2Fbusiness+%28NewsOK.com+RSS+-+business%29
25 0 48a2c2c1-75d6-480f-9023-24fab24bd94d 2 https://www.fox13news.com/news/who-mythbusters-against-covid-19-misinformation
25 0 4988c1cf-dbc8-4711-8f12-792ac23f9854 0 https://www.dailymail.co.uk/health/article-8143727/High-temperatures-humidity-significantly-slow-spread-coronavirus.html
25 0 49f93058-f991-4dae-8ba7-231445b85a8f 2 https://www.kxan.com/news/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 4ab7e312-0d9b-42fa-bd40-2292aaf65cce 2 https://www.wjhl.com/national-coronavirus-coverage/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 4b5922da-1bb5-42e4-a467-19788325af10 0 https://www.forbes.com/sites/robertglatter/2020/02/26/can-a-spring-thaw-help-to-reduce-the-spread-of-the-coronavirus/
25 0 4b9276ff-d476-4cfb-9915-4d8a69bcc578 0 https://www.wbir.com/article/news/health/coronavirus/president-trump-says-heat-humidity-could-help-fight-virus/51-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 4cf0fa96-3ef5-490c-93b7-5f2b986834e9 2 https://www.fox35orlando.com/news/who-mythbusters-against-covid-19-misinformation
25 0 4ec3648d-a221-4e4e-a35d-b9536c2f5abf 2 https://wcfcourier.com/news/local/crime-and-courts/waterloo-police-respond-to-overnight-gunfire/article_3e7e1923-e4b2-5172-b18d-ed5ed6e11ad5.html
25 0 4f6e839a-9c0f-4770-82de-4296e043ac75 0 https://abc7ny.com/health/dont-inject-disinfectants-lysol-warns-as-trump-raises-idea/6126705/
25 0 5015afe9-fec2-4d51-81ae-89d359e05d73 0 https://fit.thequint.com/fit/coronavirus-cases-to-decline-in-summer-due-to-high-temperature
25 0 506caa4e-271d-494f-878e-d4867bd0fef1 1 https://www.caledoniacourier.com/news/researchers-look-at-humidity-as-a-weapon-in-the-fight-against-airborne-viruses/
25 0 5084df52-ff62-475a-bd74-07024c62ba3c 2 https://www.abc4.com/news/top-stories/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 5098a36c-aead-433e-8089-f61cd0209775 2 https://wcfcourier.com/news/local/education/cedar-falls-school-board-approves-emergency-resolution-ensuring-staff-are-paid/article_2feba8e3-99a1-5298-9f3f-61e4cf0334f3.html
25 0 512dc5b6-e205-4096-a087-7dbd0a26a8bb 0 https://www.sciencemag.org/news/2020/03/why-do-dozens-diseases-wax-and-wane-seasons-and-will-covid-19
25 0 516e00f3-621a-4e6a-a89e-540689cb8f09 0 https://www.health24.com/Medical/Infectious-diseases/Coronavirus/dont-count-on-warmer-weather-to-curb-the-new-coronavirus-20200415-2
25 0 51c51973-b41a-4f8e-9f27-ebfb32227e55 0 https://www.dailymail.co.uk/news/article-8171043/Coronavirus-outbreak-ease-SPRING.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
25 0 51f81ee4-2d58-4c2b-8168-de6b5cda02ee 2 https://nation.com.pk/15-Apr-2020/experiment-shows-covid-19-can-survive-long-exposure-to-high-temperatures
25 0 528c5cec-b696-4b0a-b27c-f5cc6b21e886 0 https://www.snopes.com/news/2020/03/05/uncle-coronavirus/
25 0 53e7ed20-4e90-411c-919a-3a811446da1b 2 https://wcfcourier.com/news/local/crime-and-courts/two-arrested-in-buchanan-county-burglary/article_11fb7929-432b-5908-bd87-5858c666cea2.html
25 0 540b69f2-4a42-47be-a8f0-5a63433820f2 0 https://www.abc.net.au/news/2020-03-25/will-coronavirus-get-worse-as-winter-sets-in/12079912
25 0 54388997-522f-4ca6-8682-25998e6e96bb 0 https://www.newsday.com/news/health/coronavirus/coronavirus-lysol-trump-1.44075740
25 0 54f0be92-d748-4824-bd28-2597142cfba5 0 https://www.local10.com/weather/2020/03/30/will-south-florida-heat-impact-covid-19/
25 0 592f769f-84bb-4c8c-81e5-ae7ea8df618d 2 https://myfox8.com/news/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 5947957f-0295-4f50-9891-b675b7335d9c 2 https://www.news10.com/news/cold-weather-kills-coronavirus-and-14-other-covid-19-myths/
25 0 5a9dbd6f-cb79-4882-b337-edb78c6b16b8 2 https://www.fox2detroit.com/news/who-mythbusters-against-covid-19-misinformation
25 0 5ac11d18-6fe8-4238-8689-fdcf14036b7b 0 https://www.kxan.com/weather/weather-blog/slowing-a-pandemic-how-summer-temperatures-could-impact-coronavirus/
25 0 5c2b8cf8-2e14-4a46-bbd3-cfb56d41f896 2 https://www.lbcnews.co.uk/uk-news/covid-19-myths-and-disinformation-pandemic/
25 0 5d30e8ad-2bf8-48b0-acef-fc823ef44b60 0 https://www.fox5atlanta.com/news/dont-inject-disinfectants-lysol-warns-as-trump-raises-idea
25 0 5d536484-5942-427a-abf3-2b303734aed0 2 https://wcfcourier.com/news/local/govt-and-politics/waterloo-ups-tax-breaks-to-land-6comm-building/article_63961587-c3a6-57f0-b111-3fa33e5d1c90.html
25 0 5e142f30-6839-4fe9-bae9-2ce72052c3e7 0 https://www.boomlive.in/world/breathing-in-hot-air-from-sauna-hair-dryer-does-not-treat-covid-19-7323
25 0 5ed0b8bd-dae0-4186-bcb6-fb43da30ae9b 0 https://www.conchovalleyhomepage.com/news/lysol-warns-against-consuming-injecting-cleaning-products-after-trumps-remarks/
25 0 5f842e1e-4942-4d38-b54c-8231f0578f9e 0 https://www.westport-news.com/news/article/Trump-showcases-idea-heat-humidity-could-help-15222615.php
25 0 6017740c-5398-46af-999d-507e3e2d54b1 0 https://www.hindustantimes.com/india-news/higher-humidity-may-slow-covid-19-spread-mit-study/story-0VhFGGqni6C8t8RqgWGx3J.html
25 0 6080a81c-292f-4c4d-86aa-f6c4858496ec 0 https://www.devdiscourse.com/article/health/950393-covid-19-transmission-likely-decrease-with-temperature-humidity-rise-doctor
25 0 60bd6210-728a-4d08-bd34-fefefe47d365 2 https://www.khon2.com/coronavirus-2/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 60ee439c-3fb9-4f46-8d07-55b6f4b68956 2 https://www.hindustantimes.com/india-news/will-summer-halt-covid-19-scientists-say-there-are-other-factors/story-QNofFJuZtHkdE9PXR9ghjP.html
25 0 61c2d3d1-a8cc-4f9a-ada4-4f39137dc2cb 1 https://doctor.ndtv.com/living-healthy/delhi-weather-conducive-for-covid-19-south-india-at-low-risk-2190994
25 0 6341f60a-45dd-4f31-834f-6775eb2358d1 2 https://wcfcourier.com/news/local/crime-and-courts/fbi-warns-of-latest-coronavirus-scams/article_6e43c6a7-82bf-5922-9c18-2d40b8de8831.html
25 0 640ca621-1e44-4c16-9005-1ffdfaff960c 2 https://wcfcourier.com/news/local/crime-and-courts/jail-community-corrections-adjust-to-covid-19/article_7d5b2ca4-0086-5a69-b41d-8c74ef338624.html
25 0 641c7152-7a22-4021-a271-90fac84cc40b 2 https://www.texomashomepage.com/news/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 65a45973-729b-4d4e-9f05-7aca419dc26e 2 https://www.wfla.com/community/health/coronavirus/coronavirus-myth-vs-fact-world-health-officials-tackle-covid-19-rumors/
25 0 65cd6514-46d3-41cf-88f5-9b07347eca51 2 http://www.jamaicaobserver.com/your-health-your-wealth/covid-19-myth-busters_189637
25 0 65f78b42-15de-4d7f-9a41-1011b0c5d85e 0 https://www.itv.com/news/2020-04-24/donald-trump-showcases-idea-heat-and-humidity-could-help-fight-virus/
25 0 667c1f45-9df2-42de-951c-a586b4ec35f2 1 https://dailyasianage.com/news/223125/high-temperature-humidity-reduce-coronavirus-transmission-study
25 0 66a7c2b4-aaae-4c51-91a1-eb310ac90597 2 https://dailyasianage.com/news/225086/coronavirus-symptoms-prevention-myths-and-facts
25 0 673973d6-06ca-419d-b66f-6c30a76a6da2 2 https://www.timesnownews.com/india/article/coronavirus-myths-vs-reality-know-the-truth-about-alcohol-consumption-to-wearing-masks/569368
25 0 68d9a7d7-530f-4ab9-950e-323dfc5e4899 2 https://wcfcourier.com/news/local/shipment-of-mit-designed-face-shields-arrives-in-waterloo/article_20c30c7b-34c7-5fe7-81d1-5d404e9fc716.html
25 0 6a8dcd16-e14a-4f46-a6a2-74d855e84dae 2 https://www.thehealthsite.com/news/using-acs-coolers-during-covid-19-pandemic-know-the-ideal-temperature-to-keep-germs-away-741953/
25 0 6a95fc73-aae0-49c8-a3bf-f0f67df2cbba 0 https://indianexpress.com/article/explained/will-summer-heat-kill-covid19-virus-some-trends-but-experts-still-advise-caution-6350566/
25 0 6ac048e6-1168-49ec-994d-6ddf4768ba9d 0 https://www.wnep.com/article/news/health/coronavirus/president-trump-says-his-disinfectant-comments-were-sarcasm/523-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 6eae998a-3ccb-45ec-b698-99b001f75804 0 https://www.wfaa.com/article/news/health/coronavirus/president-trump-says-his-disinfectant-comments-were-sarcasm/287-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 6f3f98de-b90b-4add-be57-6dc4be34df04 2 https://www.india.com/news/india/aggressive-and-timely-actions-reason-behind-lesser-number-of-covid-19-cases-in-india-4004167/
25 0 6fadf881-a17a-4318-bc21-7a7de09b7119 2 https://www.cenlanow.com/news/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
25 0 7056483c-5c82-488f-b689-758579967ac5 0 https://www.ibtimes.sg/indian-study-finds-85-correlation-between-temperature-rise-decrease-coronavirus-spread-44036
25 0 706db0ee-964a-4b27-9e1d-908f8401a19b 2 https://wcfcourier.com/news/local/respiratory-illness-clinic-opens-at-united-medical-park/article_86dd72e9-e9d2-5e53-8b00-db8310ec486d.html
25 0 7086e2b5-61c5-4f4b-9301-caf73767aa8f 2 https://www.fox10phoenix.com/news/who-mythbusters-against-covid-19-misinformation
25 0 70b9171a-4158-4932-824b-f2106a1e8fe4 0 https://www.orissapost.com/heat-humidity-and-sunlight-decrease-strength-of-coronavirus-say-us-scientists/
25 0 715f0460-dcf4-4820-9f59-d9f340e2f902 0 https://abc13.com/trump-disinfectant-coronavirus-inject-lysol/6126705/
25 0 7165744d-d291-4c98-9622-0377bbaca077 0 https://www.ibtimes.sg/us-research-claims-sunlight-can-kill-coronavirus-warmer-temperature-humidity-damages-virus-43688
25 0 7371e6d5-d9a1-4188-a0fb-68686fecab80 2 https://infosurhoy.com/news-summary/dont-count-on-warmer-weather-to-curb-covid-19/
25 0 73ad8fe7-a9fb-4869-8c24-da38cd6a5be7 0 https://infosurhoy.com/health/whether-warm-weather-will-kill-the-new-coronavirus-what-scientists-say-about-it-science-and-it/
25 0 75c1185b-578d-4e88-9d54-116829b342aa 0 https://health.economictimes.indiatimes.com/news/diagnostics/warm-humid-climate-linked-to-slower-covid-19-transmission-mit-study/74827516
25 0 7615d779-87c9-4479-b9e4-eacebc231e6c 0 https://www.weareiowa.com/article/news/health/coronavirus/president-trump-showcases-idea-heat-humidity-could-help-fight-coronavirus/524-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 7661714a-711e-46e0-8bc7-7100f9fc55c2 0 https://www.wwltv.com/article/news/health/coronavirus/jury-is-out-on-whether-hot-summer-will-help-slow-virus/289-de15114b-8496-4c92-bbcc-8642bed36030
25 0 7785418c-47e0-43ae-924d-9c6d44973504 0 https://indianexpress.com/article/india/year-long-study-needed-to-draw-conclusions-on-effect-of-heat-on-coronavirus-scientist-6383762/
25 0 77bd5954-f033-4550-8827-1904a53a622d 2 https://www.cleveland19.com/2020/04/13/myths-vs-facts-dealing-with-coronavirus/
25 0 77e39c06-8d06-4d7e-b47d-16ea669b9e28 2 https://www.indiatoday.in/coronavirus-outbreak/story/novel-coronavirus-outbreak-myths-about-covid-19-from-around-the-world-debunked-1660742-2020-03-28
25 0 7988bd53-005f-4a77-8b1d-def4aa00775a 0 https://jimmyspost.com/learn-about-the-novel-coronavirus-spread-and-protection/
25 0 7a9e5485-9d0e-483e-abe3-16baf060772a 1 http://missliberty.com/coronavirus-covid-19-timeline-a-study-in-elitist-incompetence/
25 0 7b05dd18-d3f6-4cfe-bdca-993b323f1233 1 https://timesofindia.indiatimes.com/business/india-business/covid-19-government-guidelines-on-acs-coolers-and-fans/articleshow/75371703.cms
25 0 7bf2ad50-10c5-48d1-ac13-d97990e57ca5 0 https://www.thedailybeast.com/trump-slammed-for-touting-sunlight-uv-light-bleach-as-possible-covid-19-treatments-during-briefing?source=articles&via=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+thedailybeast%2Farticles+%28The+Daily+Beast+-+Latest+Articles%29
25 0 7cbb56e8-020c-4c5f-ab4f-f682498f0fa3 0 https://www.aljazeera.com/news/2020/03/warmer-weather-slow-spread-coronavirus-200310050819610.html
25 0 7d3375fa-2aff-4370-8d0b-e89f51040afb 1 https://www.thenorthernview.com/news/researchers-look-at-humidity-as-a-weapon-in-the-fight-against-airborne-viruses/
25 0 7daad621-c7a7-447e-9f4c-722ac2e71950 0 https://www.ksat.com/news/local/2020/04/24/trust-index-can-disinfectant-injections-and-sunlight-kill-coronavirus-president-trump-is-curious/
25 0 7e7c318f-3ceb-4210-abe0-20b09ddbaa64 2 https://www.kbc.co.ke/ambassador-marriot-has-36-hours-left-of-self-quarantine/
25 0 7f903c78-a36e-4073-abf7-e6bad807c2bb 0 https://gotechdaily.com/experts-have-warned-against-interfering-after-trumps-statements/
25 0 80196391-3b59-4888-823d-e98063555acd 2 https://www.hindustantimes.com/it-s-viral/exposure-to-high-temperature-doesn-t-prevent-covid-19-says-pib-fact-check/story-UJ9T7OcfZexiR2ZTZ39RNM.html
25 0 8057140d-4684-4ceb-892b-b8dc59912c40 2 https://kalingatv.com/nation/summer-temperature-wont-help-contain-coronavirus-says-who/
25 0 807965fc-a65f-47ce-9391-a6e5132cde98 1 https://www.nytimes.com/2020/03/22/health/warm-weather-coronavirus.html
25 0 81003f9a-7b66-45e8-8474-b3a23577bee9 0 https://www.dcourier.com/news/2020/apr/17/researchers-investigate-whether-warmth-and-humidit/
25 0 822e26bc-4f2d-40a2-874c-213e561dc74b 0 https://www.abc10.com/article/news/health/coronavirus/president-trump-says-heat-humidity-could-help-fight-virus/103-608c0892-f577-4d1c-ae34-6ebe61514807
25 0 844f31cb-29e3-477c-a8be-c4403b1c2d4a 1 https://www.sylvanlakenews.com/news/researchers-look-at-humidity-as-a-weapon-in-the-fight-against-airborne-viruses/
25 0 84ed0fec-924a-4733-a3dc-32ce000db2b7 1 https://infosurhoy.com/health/high-temperatures-and-humidity-can-significantly-slow-the-spread-of-coronavirus/
25 0 852dc16b-7533-4dee-aa25-c540449f9015 0 https://www.news4jax.com/news/politics/2020/04/24/trump-showcases-idea-heat-humidity-could-help-fight-virus/
25 0 85dd7222-c556-432a-9f7f-ac859b831da6 0 https://gotechdaily.com/covid-19-coronavirus-virus-struggles-to-survive-in-sunlight-high-temperatures-white-house-claims/
